19081	DK	Marslet	56.06667	10.16667	2698
19082	DK	Marstal	54.85	10.51667	2265
19083	DK	Middelfart	55.50591	9.73054	13596
19084	DK	Munkebo	55.45	10.56667	5225
19085	DK	Naestved	55.22992	11.76092	40660
19086	DK	Nakskov	54.83333	11.15	14081
19087	DK	Neder Holluf	55.35	10.45	5612
19088	DK	Neder Vindinge	55.03333	11.88333	1900
19089	DK	Nexo	55.06067	15.13058	3841
19090	DK	Nibe	56.98333	9.63333	4376
19091	DK	Niva	55.93333	12.51667	8035
19092	DK	Nodebo	55.98333	12.35	1875
19093	DK	Nordborg	55.05	9.75	7406
19094	DK	Nordby	55.45	8.41667	2512
19095	DK	Norre Aby	55.45	9.9	2678
19096	DK	Norre Alslev	54.9	11.9	2128
19097	DK	Norre Hvalso	55.6	11.86667	3930
19098	DK	Nyborg	55.31274	10.78964	15826
19099	DK	Nykobing Falster	54.76906	11.87425	16807
19100	DK	Nykobing Mors	56.79334	8.85282	9326
19101	DK	Nykobing Sjaelland	55.92491	11.67109	5596
19102	DK	Nyrad	55	11.98333	2224
19103	DK	Odder	55.97313	10.153	11009
19104	DK	Odense	55.39594	10.38831	145931
19105	DK	Oksbol	55.63333	8.28333	2845
19106	DK	Olgod	55.81667	8.61667	3891
19107	DK	Olstykke	55.78333	12.18333	5348
19108	DK	Orslev	55.03333	11.98333	1801
19109	DK	Osted	55.56667	11.96667	2122
19110	DK	Otterup	55.51667	10.4	4522
19111	DK	Padborg	54.81667	9.36667	4684
19112	DK	Pandrup	57.22147	9.67569	2942
19113	DK	Praesto	55.11667	12.05	3695
19114	DK	Randers	56.46667	10.05	55780
19115	DK	Ribe	55.33051	8.76966	7983
19116	DK	Ringe	55.23333	10.48333	4849
19117	DK	Ringkobing	56.09006	8.24402	9315
19118	DK	Ringsted	55.4426	11.79011	20188
19119	DK	Rodby	54.7	11.4	2379
19120	DK	Rodbyhavn	54.65	11.35	2145
19121	DK	Rodding	55.36667	9.06667	2769
19122	DK	Rodekro	55.06667	9.35	5452
19123	DK	Rodovre	55.68062	12.45373	30000
19124	DK	Ronde	56.3	10.48333	2213
19125	DK	Ronne	55.1	14.7	13890
19126	DK	Ronnede	55.25	12	2395
19127	DK	Roskilde	55.64152	12.08035	44285
19128	DK	Rudkobing	54.93639	10.71019	4666
19129	DK	Ry	56.08333	9.76667	4909
19130	DK	Ryomgard	56.38333	10.5	1952
19131	DK	Sabro	56.21667	10.05	1977
19132	DK	Saeby	57.33333	10.53333	8435
19133	DK	Sakskobing	54.8	11.65	4928
19134	DK	Seden	55.41667	10.45	3350
19135	DK	Silkeborg	56.1697	9.54508	41674
19136	DK	Sindal	57.47117	10.20312	2898
19137	DK	Skaelskor	55.25	11.31667	6455
19138	DK	Skaerbaek	55.15	8.76667	3174
19139	DK	Skagen	57.72093	10.58394	9747
19140	DK	Skanderborg	56.03991	9.9272	13543
19141	DK	Skibby	55.75	11.96667	2661
19142	DK	Skive	56.56667	9.03333	20815
19143	DK	Skjern	55.95	8.5	7145
19144	DK	Skorping	56.83333	9.88333	2722
19145	DK	Skovby	56.15	9.95	2489
19146	DK	Slagelse	55.40276	11.35459	31896
19147	DK	Slangerup	55.85	12.18333	6829
19148	DK	Smorumnedre	55.73333	12.3	8968
19149	DK	Snejbjerg	56.13333	8.91667	3513
19150	DK	Snoghoj	55.51667	9.71667	2371
19151	DK	Soften	56.23333	10.1	2030
19152	DK	Solbjerg	56.04271	10.08631	2964
19153	DK	Solrod	55.53628	12.1827	2000
19154	DK	Sonder Bjert	55.45	9.56667	1815
19155	DK	Sonderborg	54.90926	9.80737	27033
19156	DK	Sonderso	55.48333	10.26667	2850
19157	DK	Soro	55.43184	11.55547	7167
19158	DK	Spentrup	56.55	10.03333	2155
19159	DK	Starup	55.23333	9.53333	2091
19160	DK	Stavnsholt	55.81667	12.41667	5658
19161	DK	Stavtrup	56.13333	10.11667	3519
19162	DK	Stege	54.98333	12.3	3881
19163	DK	Stenlille	55.53333	11.6	1905
19164	DK	Stenlose	55.76828	12.19723	19998
19165	DK	Stige	55.43333	10.41667	2182
19166	DK	Stilling	56.06667	10	3655
19167	DK	Stoholm	56.48333	9.16667	2202
19168	DK	Store Heddinge	55.30965	12.38885	3679
19169	DK	Storvorde	57	10.1	2796
19170	DK	Stovring	56.88536	9.83839	6239
19171	DK	Strandby	57.5	10.5	2518
19172	DK	Strib	55.53333	9.78333	4339
19173	DK	Stroby Egede	55.41667	12.25	2700
19174	DK	Struer	56.49122	8.58376	11317
19175	DK	Stubbekobing	54.88875	12.04102	2301
19176	DK	Sundby	54.85	11.78333	2922
19177	DK	Sunds	56.2	9.01667	3525
19178	DK	Svebolle	55.65	11.3	2186
19179	DK	Svejbaek	56.13333	9.63333	3743
19180	DK	Svendborg	55.05982	10.60677	27553
19181	DK	Svenstrup	56.98333	9.86667	4550
19182	DK	Svinninge	55.71667	11.46667	2376
19183	DK	Svogerslev	55.63333	12.01667	4355
19184	DK	Taastrup	55.65173	12.29216	30977
19185	DK	Tarm	55.91667	8.53333	4080
19186	DK	Tarnby	55.6303	12.60035	10000
19187	DK	Tars	57.38333	10.11667	1856
19188	DK	Taulov	55.54582	9.61553	2898
19189	DK	Thisted	56.95523	8.69491	13020
19190	DK	Thuro By	55.05	10.66667	3350
19191	DK	Thyboron	56.7	8.21667	2587
19192	DK	Tinglev	54.93333	9.25	2829
19193	DK	Tjaereborg	55.46667	8.58333	2146
19194	DK	Toftlund	55.18333	9.06667	3438
19195	DK	Tollose	55.61667	11.75	3457
19196	DK	Tommerup	55.31667	10.21667	2072
19197	DK	Tonder	54.93306	8.86674	7841
19198	DK	Torring	55.85	9.48333	2370
19199	DK	Tranbjerg	56.1	10.15	7307
19200	DK	Trige	56.25	10.16667	2475
19201	DK	Trorod	55.83333	12.55	8576
19202	DK	Tune	55.6	12.18333	5168
19203	DK	Ulfborg	56.26667	8.33333	1994
19204	DK	Ullerslev	55.36667	10.66667	2962
19205	DK	Ulstrup	56.4	9.8	1963
19206	DK	Vadum	57.11667	9.86667	1978
19207	DK	Vaerlose	55.78333	12.38333	12842
19208	DK	Vallensbaek	55.63333	12.36667	13500
19209	DK	Vamdrup	55.41667	9.28333	4685
19210	DK	Varde	55.62112	8.48069	12735
19211	DK	Vejen	55.48333	9.15	8525
19212	DK	Vejle	55.70927	9.5357	51177
19213	DK	Vekso	55.75	12.25	1921
19214	DK	Vestbjerg	57.13333	9.98333	2251
19215	DK	Vester Hassing	57.06667	10.13333	2298
19216	DK	Viborg	56.45319	9.40201	34831
19217	DK	Viby	55.55	12.03333	4505
19218	DK	Videbaek	56.08333	8.63333	4052
19219	DK	Vildbjerg	56.2	8.76667	3773
19220	DK	Vindeby	55.05	10.63333	2144
19221	DK	Vinderup	56.48333	8.78333	2991
19222	DK	Vindinge	55.63333	12.15	2045
19223	DK	Vipperod	55.66667	11.75	2345
19224	DK	Virklund	56.11667	9.56667	3113
19225	DK	Vissenbjerg	55.38333	10.13333	3055
19226	DK	Vodskov	57.1	10.03333	4406
19227	DK	Vojens	55.25	9.31667	8019
19228	DK	Vordingborg	55.00801	11.91057	9131
19229	DK	Vra	57.35	9.95	2273
19230	DM	Berekua	15.23333	-61.31667	2608
19231	DM	Calibishie	15.58333	-61.35	1020
19232	DM	Castle Bruce	15.43333	-61.26667	1387
19233	DM	La Plaine	15.33333	-61.25	1332
19234	DM	Mahaut	15.35	-61.4	2369
19235	DM	Marigot	15.53333	-61.3	2669
19236	DM	Pointe Michel	15.25	-61.38333	1202
19237	DM	Portsmouth	15.58333	-61.46667	3633
19238	DM	Roseau	15.30174	-61.38808	16571
19239	DM	Saint Joseph	15.4	-61.43333	2184
19240	DM	Salisbury	15.43333	-61.45	1413
19241	DM	Soufriere	15.23333	-61.36667	1005
19242	DM	Wesley	15.56667	-61.31667	1933
19243	DM	Woodford Hill	15.56667	-61.33333	1063
19244	DO	Agua Santa del Yuna	19.15	-69.8	1830
19245	DO	Altamira	19.6773	-70.84428	4563
19246	DO	Amina	19.54814	-70.99599	1910
19247	DO	Arenoso	19.18333	-69.85	2897
19248	DO	Arroyo Salado	19.5	-69.9	1990
19249	DO	Azua de Compostela	18.45319	-70.7349	59139
19250	DO	Baitoa	19.32512	-70.70357	2013
19251	DO	Bajos de Haina	18.41667	-70.03333	66784
19252	DO	Bani	18.28333	-70.33333	66709
19253	DO	Banica	19.08333	-71.7	1443
19254	DO	Bayaguana	18.75	-69.63333	21055
19255	DO	Benemerita de San Cristobal	18.41667	-70.1	154040
19256	DO	Boca de Yuma	18.38333	-68.6	1991
19257	DO	Bohechio	18.76667	-70.98333	2281
19258	DO	Bonao	18.93333	-70.41667	73269
19259	DO	Cabarete	19.74982	-70.40829	4094
19260	DO	Cabral	18.25	-71.21667	12303
19261	DO	Cabrera	19.63333	-69.9	4947
19262	DO	Cachon	18.25	-71.18333	1903
19263	DO	Cambita Garabitos	18.45	-70.2	13382
19264	DO	Cana Chapeton	19.60703	-71.25734	1758
19265	DO	Canoa	18.35	-71.15	2371
19266	DO	Castanuelas	19.71387	-71.49876	4209
19267	DO	Castillo	19.21667	-70.03333	6328
19268	DO	Cayetano Germosen	19.33333	-70.48333	2526
19269	DO	Cercado Abajo	18.72681	-71.51742	5316
19270	DO	Cevicos	19	-69.98333	4064
19271	DO	Comendador	18.8775	-71.70278	12070
19272	DO	Concepcion de La Vega	19.21667	-70.51667	102426
19273	DO	Constanza	18.91667	-70.75	29481
19274	DO	Cotui	19.05	-70.15	41641
19275	DO	Cristobal	18.3	-71.3	2735
19276	DO	Dajabon	19.54878	-71.70829	16398
19277	DO	Don Juan	18.83333	-69.95	2396
19278	DO	Duverge	18.36667	-71.51667	13405
19279	DO	El Cacao	18.51667	-70.3	1997
19280	DO	El Carril	18.45	-70.01667	2643
19281	DO	El Factor	19.31667	-69.88333	7014
19282	DO	El Guayabal	18.7496	-70.8369	2835
19283	DO	El Llano	18.81667	-71.63333	2438
19284	DO	El Palmar	18.41139	-71.24558	2445
19285	DO	El Penon	18.3	-71.18333	4088
19286	DO	El Pino	19.43536	-71.4754	1529
19287	DO	El Puerto	18.78333	-69.46667	3278
19288	DO	El Valle	18.96667	-69.38333	5666
19289	DO	Enriquillo	17.9	-71.23333	5423
19290	DO	Esperalvillo	18.81667	-70.03333	5445
19291	DO	Esperanza	19.5847	-70.98489	42169
19292	DO	Estebania	18.4577	-70.6435	5591
19293	DO	Estero Hondo	19.82712	-71.17411	1649
19294	DO	Fantino	19.11667	-70.3	10024
19295	DO	Fundacion	18.28333	-71.18333	2511
19296	DO	Galvan	18.50228	-71.34271	6027
19297	DO	Gaspar Hernandez	19.61667	-70.28333	6506
19298	DO	Gonzalo	18.95	-69.75	2027
19299	DO	Guananico	19.72693	-70.92294	2620
19300	DO	Guatapanal	19.50704	-70.91713	1657
19301	DO	Guayabal	18.5981	-71.64184	1504
19302	DO	Guayabo Dulce	18.65	-69.28333	3897
19303	DO	Guaymate	18.58333	-68.98333	6224
19304	DO	Hatillo Palma	19.66256	-71.19406	3574
19305	DO	Hato Mayor del Rey	18.76667	-69.25	35999
19306	DO	Hondo Valle	18.71599	-71.69511	3713
19307	DO	Hostos	19.18333	-70.01667	1813
19308	DO	Imbert	19.75371	-70.82906	8024
19309	DO	Jaibon	19.61169	-71.14847	4853
19310	DO	Jamao al Norte	19.65	-70.45	2216
19311	DO	Jaquimeyes	18.31667	-71.16667	3038
19312	DO	Jarabacoa	19.11667	-70.63333	29983
19313	DO	Jicome	19.64956	-70.94927	1725
19314	DO	Jima Abajo	19.13333	-70.38333	6299
19315	DO	Jimani	18.49169	-71.85022	6567
19316	DO	Joba Arriba	19.56667	-70.26667	1471
19317	DO	Juan Adrian	18.76667	-70.33333	1371
19318	DO	Juancho	17.86667	-71.28333	1623
19319	DO	Juan de Herrera	18.86667	-71.23333	5543
19320	DO	Juan Lopez Abajo	19.43333	-70.5	1535
19321	DO	Juan Santiago	18.70342	-71.58971	1549
19322	DO	Juncalito Abajo	19.21667	-70.81667	1229
19323	DO	La Canela	19.47341	-70.81629	4026
19324	DO	La Caya	19.69981	-71.12084	1005
19325	DO	La Cienaga	18.06667	-71.1	2875
19326	DO	La Descubierta	18.57053	-71.72967	5521
19327	DO	La Entrada	19.55	-69.9	1112
19328	DO	Laguna Salada	19.64827	-71.09446	7601
19329	DO	La Romana	18.41667	-68.96667	208437
19330	DO	Las Charcas	18.45026	-70.61724	4720
19331	DO	Las Guaranas	19.2	-70.21667	9586
19332	DO	Las Matas de Farfan	18.87361	-71.52139	21802
19333	DO	Las Matas de Santa Cruz	19.67119	-71.50471	10218
19334	DO	Las Salinas	18.26667	-71.31667	4513
19335	DO	Las Terrenas	19.31667	-69.53333	7713
19336	DO	La Uvilla	18.36667	-71.21667	2178
19337	DO	Licey al Medio	19.43333	-70.6	6435
19338	DO	Loma de Cabrera	19.43333	-71.6	6679
19339	DO	Los Botados	18.73333	-70	4054
19340	DO	Los Hidalgos	19.73333	-71.03333	2805
19341	DO	Los Llanos	18.61667	-69.5	5529
19342	DO	Los Rios	18.52131	-71.59106	4440
19343	DO	Luperon	19.89132	-70.96204	4393
19344	DO	Maizal	19.63655	-71.02734	3384
19345	DO	Majagual	19.05	-69.83333	1430
19346	DO	Mao	19.55186	-71.07813	48297
19347	DO	Matanzas	18.23333	-70.41667	4124
19348	DO	Matayaya	18.89	-71.5925	1001
19349	DO	Mella	18.36667	-71.41667	2024
19350	DO	Miches	18.98333	-69.05	9273
19351	DO	Moca	19.4	-70.51667	61834
19352	DO	Moncion	19.41084	-71.15257	6625
19353	DO	Monte Plata	18.8	-69.78333	15532
19354	DO	Nagua	19.3832	-69.8474	33862
19355	DO	Neiba	18.48138	-71.41965	18670
19356	DO	Nizao	18.25	-70.2	6530
19357	DO	Otra Banda	18.65	-68.66667	6071
19358	DO	Oviedo	17.78333	-71.36667	2671
19359	DO	Padre Las Casas	18.73172	-70.93916	8485
19360	DO	Palmar Arriba	19.53957	-70.73826	3700
19361	DO	Palmar de Ocoa	18.3	-70.58333	1997
19362	DO	Paraiso	18	-71.16667	6490
19363	DO	Partido	19.48403	-71.5473	2170
19364	DO	Paya	18.25	-70.3	6916
19365	DO	Pedernales	18.03333	-71.75	11072
19366	DO	Pedro Corto	18.85	-71.41667	2067
19367	DO	Pedro Garcia	19.59202	-70.65256	1457
19368	DO	Pedro Sanchez	18.86667	-69.1	1621
19369	DO	Pedro Santana	19.1	-71.7	1170
19370	DO	Pepillo Salcedo	19.69841	-71.74513	3866
19371	DO	Peralta	18.58164	-70.77029	7236
19372	DO	Pescaderia	18.26667	-71.16667	2116
19373	DO	Piedra Blanca	18.83333	-70.3	8531
19374	DO	Pimentel	19.18333	-70.1	9550
19375	DO	Pizarrete	18.3	-70.21667	2695
19376	DO	Polo	18.08333	-71.28333	2121
19377	DO	Postrer Rio	18.54374	-71.63561	3078
19378	DO	Pueblo Viejo	18.4	-70.76765	4192
19379	DO	Puerto Plata	19.8	-70.68333	146000
19380	DO	Punta Cana	18.58182	-68.40431	100023
19381	DO	Quisqueya	18.55	-69.41667	17694
19382	DO	Ramon Santana	18.55	-69.18333	2175
19383	DO	Restauracion	19.31532	-71.69239	2031
19384	DO	Rincon	19.1	-70.4	5909
19385	DO	Rio Limpio	19.25	-71.53333	1376
19386	DO	Rio San Juan	19.65	-70.08333	8983
19387	DO	Rio Verde Arriba	19.31667	-70.56667	3613
19388	DO	Sabana Buey	18.26667	-70.53333	2265
19389	DO	Sabana de La Mar	19.06667	-69.38333	13977
19390	DO	Sabana del Puerto	19.06667	-70.41667	1223
19391	DO	Sabana Grande de Boya	18.95	-69.8	16834
19392	DO	Sabana Grande de Palenque	18.26667	-70.15	4809
19393	DO	Sabana Iglesia	19.32114	-70.75992	5135
19394	DO	Sabana Yegua	18.71667	-71.01667	10624
19395	DO	Sabaneta	19.47793	-71.34125	16380
19396	DO	Salsipuedes	19.4	-70.38333	11675
19397	DO	Salvaleon de Higuey	18.61501	-68.70798	123787
19398	DO	Sanchez	19.23333	-69.6	11365
19399	DO	San Fernando de Monte Cristi	19.86667	-71.65	17001
19400	DO	San Francisco de Macoris	19.3	-70.25	124763
19401	DO	San Gregorio de Nigua	18.38333	-70.08333	11542
19402	DO	San Jose de Las Matas	19.33915	-70.93819	9853
19403	DO	San Jose de Ocoa	18.55	-70.5	21148
19404	DO	San Juan de la Maguana	18.8	-71.23333	72950
19405	DO	San Pedro de Macoris	18.45	-69.3	217899
19406	DO	San Rafael del Yuma	18.43333	-68.66667	5285
19407	DO	Santa Barbara de Samana	19.21667	-69.31667	11432
19408	DO	Santa Cruz de Barahona	18.2	-71.1	77160
19409	DO	Santa Cruz de El Seibo	18.76667	-69.03333	23547
19410	DO	Santiago de los Caballeros	19.45	-70.7	1200000
19411	DO	Santo Domingo	18.50012	-69.98857	2201941
19412	DO	San Victor Arriba	19.46667	-70.51667	5624
19413	DO	Sosua	19.76667	-70.51667	9482
19414	DO	Tabara Arriba	18.57	-70.87978	3736
19415	DO	Tamayo	18.3947	-71.2029	6429
19416	DO	Tamboril	19.48333	-70.6	23304
19417	DO	Tenares	19.36667	-70.35	7390
19418	DO	Tireo Arriba	18.93333	-70.68333	3816
19419	DO	Vallejuelo	18.65354	-71.33431	5217
19420	DO	Veragua Arriba	19.58333	-70.33333	5858
19421	DO	Vicente Noble	18.38333	-71.18333	11060
19422	DO	Villa Altagracia	18.66667	-70.16667	40027
19423	DO	Villa Bisono	19.56378	-70.87582	33137
19424	DO	Villa Elisa	19.6856	-71.27007	1143
19425	DO	Villa Gonzalez	19.54057	-70.78853	10177
19426	DO	Villa Isabela	19.82288	-71.05641	3887
19427	DO	Villa Jaragua	18.49077	-71.48377	9248
19428	DO	Villa Riva	19.18333	-69.91667	5700
19429	DO	Villarpando	18.6586	-71.03916	3016
19430	DO	Villa Tapia	19.3	-70.41667	3113
19431	DO	Villa Vasquez	19.7411	-71.4464	11642
19432	DO	Yaguate	18.33333	-70.18333	5610
19433	DO	Yamasa	18.76667	-70.01667	11595
19434	DO	Yayas de Viajama	18.6071	-70.92753	5669
19435	DZ	Abou el Hassan	36.41657	1.19616	24022
19436	DZ	Aflou	34.1128	2.10228	84683
19437	DZ	'Ain Abid	36.23194	6.94333	29486
19438	DZ	'Ain Arnat	36.18683	5.31347	35088
19439	DZ	Ain Beida	35.79639	7.39278	105765
19440	DZ	'Ain Benian	36.80277	2.92185	31102
19441	DZ	Ain Bessem	36.29333	3.67319	29461
19442	DZ	'Ain Boucif	35.89123	3.1585	11989
19443	DZ	'Ain Deheb	34.84218	1.54698	36146
19444	DZ	'Ain el Bell	34.3438	3.22475	31916
19445	DZ	'Ain el Berd	35.36395	-0.51278	16548
19446	DZ	Ain el Bya	35.80389	-0.30178	37241
19447	DZ	'Ain el Hadjar	34.75846	0.14528	12996
19448	DZ	`Ain el Hadjel	35.67003	3.88153	42527
19449	DZ	'Ain el Hammam	36.56471	4.30619	28029
19450	DZ	'Ain el Melh	34.84146	4.16383	39798
19451	DZ	'Ain el Turk	35.74381	-0.7693	45323
19452	DZ	Ain Fakroun	35.97108	6.87374	68433
19453	DZ	Ain Kercha	35.92472	6.69528	32497
19454	DZ	'Ain Merane	36.16277	0.97037	34413
19455	DZ	Ain Oussera	35.45139	2.90583	118687
19456	DZ	Ain Sefra	32.75	-0.58333	63420
19457	DZ	Ain Smara	36.2674	6.50135	28968
19458	DZ	Ain Taya	36.79333	3.28694	21815
19459	DZ	'Ain Temouchent	35.29749	-1.14037	57354
19460	DZ	Ain Touta	35.37675	5.90001	72280
19461	DZ	Akbou	36.4575	4.53494	66654
19462	DZ	Algiers	36.7525	3.04197	1977663
19463	DZ	Amizour	36.64022	4.90131	25825
19464	DZ	Ammi Moussa	35.86781	1.11143	23001
19465	DZ	Annaba	36.9	7.76667	206570
19466	DZ	Aoulef	26.96667	1.08333	24812
19467	DZ	Arbatache	36.63773	3.37127	17481
19468	DZ	Arhribs	36.79361	4.31158	23958
19469	DZ	Arris	35.25881	6.34706	36641
19470	DZ	Azazga	36.74472	4.37222	40623
19471	DZ	Azzaba	36.73944	7.10528	75317
19472	DZ	Bab Ezzouar	36.72615	3.18291	275630
19473	DZ	BABOR - VILLE	36.48994	5.5393	33000
19474	DZ	Baraki	36.66655	3.09606	105402
19475	DZ	Barbacha	36.56667	4.96667	31983
19476	DZ	Barika	35.38901	5.36584	98846
19477	DZ	Batna	35.55597	6.17414	280798
19478	DZ	Bechar	31.61667	-2.21667	143382
19479	DZ	Bejaia	36.75587	5.08433	164103
19480	DZ	Beni Amrane	36.66774	3.59115	18414
19481	DZ	Beni Douala	36.61954	4.08282	33611
19482	DZ	Beni Mered	36.52389	2.86131	92749
19483	DZ	Beni Mester	34.87045	-1.42319	19808
19484	DZ	Beni Saf	35.30099	-1.38226	46382
19485	DZ	Ben Mehidi	36.76967	7.9064	28398
19486	DZ	Bensekrane	35.07465	-1.22431	21283
19487	DZ	Berrahal	36.83528	7.45333	19294
19488	DZ	Berriane	32.82648	3.7669	44580
19489	DZ	Berrouaghia	36.13516	2.91085	80573
19490	DZ	Besbes	36.70222	7.84722	66287
19491	DZ	Bir el Ater	34.74488	8.06024	68703
19492	DZ	Bir el Djir	35.72	-0.545	68032
19493	DZ	Birine	35.635	3.225	51209
19494	DZ	Birkhadem	36.71499	3.05002	71722
19495	DZ	Boghni	36.54222	3.95306	54666
19496	DZ	Bordj el Kiffan	36.74871	3.19248	123246
19497	DZ	Bordj Ghdir	35.90111	4.89806	34136
19498	DZ	Bordj Zemoura	36.27462	4.85668	19782
19499	DZ	Bou Arfa	36.46298	2.81464	44143
19500	DZ	Boudjima	36.80218	4.15187	20557
19501	DZ	Boudouaou	36.72735	3.40995	45153
19502	DZ	Boufarik	36.57412	2.91214	59742
19503	DZ	Bougaa	36.33293	5.08843	38597
19504	DZ	Bougara	36.54178	3.081	63155
19505	DZ	Bou Hanifia el Hamamat	35.31473	-0.05037	27576
19506	DZ	Bouinan	36.53167	2.99194	30271
19507	DZ	Bou Ismail	36.64262	2.69007	22411
19508	DZ	Boukadir	36.06629	1.12602	26662
19509	DZ	Boumahra Ahmed	36.45833	7.51389	23022
19510	DZ	Boumerdas	36.76639	3.47717	786499
19511	DZ	Bou Tlelis	35.57272	-0.8996	26144
19512	DZ	Brezina	33.09892	1.26082	19084
19513	DZ	Chabet el Ameur	36.63709	3.69474	19522
19514	DZ	Charef	34.62098	2.79503	27700
19515	DZ	Chebli	36.57722	3.00917	19901
19516	DZ	Chelghoum el Aid	36.16286	6.16651	71660
19517	DZ	Chemini	36.6	4.61667	21585
19518	DZ	Cheraga	36.76775	2.95924	27835
19519	DZ	Cheria	35.27306	7.75194	72095
19520	DZ	Chetouane	34.92129	-1.29512	39913
19521	DZ	Chiffa	36.46293	2.73873	23218
19522	DZ	Chorfa	36.36505	4.32636	20556
19523	DZ	Constantine	36.365	6.61472	450097
19524	DZ	Dar Chioukh	34.89638	3.48543	54022
19525	DZ	Dar el Beida	36.71333	3.2125	37311
19526	DZ	Debila	33.51667	6.95	36834
19527	DZ	Dellys	36.91716	3.91311	26384
19528	DZ	Didouche Mourad	36.4525	6.63639	25764
19529	DZ	Djamaa	33.53388	5.99306	52882
19530	DZ	Djidiouia	35.92989	0.82871	31996
19531	DZ	Douera	36.67	2.94444	26926
19532	DZ	Draa Ben Khedda	36.73436	3.96223	37443
19533	DZ	Draa el Mizan	36.53628	3.8334	41263
19534	DZ	Drean	36.68482	7.75111	55147
19535	DZ	Ech Chettia	36.19591	1.25538	167955
19536	DZ	El Abadia	36.26951	1.68609	28724
19537	DZ	El Abiodh Sidi Cheikh	32.893	0.54839	39283
19538	DZ	El Achir	36.06386	4.62744	158333
19539	DZ	El Affroun	36.4701	2.62528	42627
19540	DZ	El Amria	35.52439	-1.01577	26407
19541	DZ	El Aouinet	35.86691	7.88672	32971
19542	DZ	El Attaf	36.22393	1.67187	43837
19543	DZ	El Eulma	36.15281	5.69016	128351
19544	DZ	El Hadjar	36.80377	7.73684	46656
19545	DZ	El Hadjira	32.61336	5.51259	39744
19546	DZ	el hed	36.65	4.77361	31890
19547	DZ	El Idrissia	34.44542	2.52749	38714
19548	DZ	El Kala	36.89556	8.44333	35449
19549	DZ	El Khroub	36.26333	6.69361	83746
19550	DZ	El Kseur	36.67942	4.8555	26050
19551	DZ	El Malah	35.39138	-1.09238	19415
19552	DZ	Es Senia	35.64779	-0.62397	68084
19553	DZ	Feraoun	36.5604	4.85454	21700
19554	DZ	Freha	36.75234	4.3155	31068
19555	DZ	Frenda	35.06544	1.04945	63319
19556	DZ	Guelma	36.46214	7.42608	123590
19557	DZ	Hadjout	36.51257	2.41382	27549
19558	DZ	Hamma Bouziane	36.41205	6.59603	63012
19559	DZ	Hammam Bou Hadjar	35.37889	-0.96778	35896
19560	DZ	Hammamet	35.44862	7.95184	28536
19561	DZ	Hassi Messaoud	31.68041	6.07286	53000
19562	DZ	Heliopolis	36.50361	7.44278	40139
19563	DZ	Hennaya	34.95139	-1.36806	41959
19564	DZ	Ighram	36.46295	4.50532	15030
19565	DZ	Illizi	26.48333	8.46667	6629
19566	DZ	I-n-Salah	27.19351	2.46069	49223
19567	DZ	Isser	36.71859	3.66924	17953
19568	DZ	Kerkera	36.92917	6.58556	46747
19569	DZ	Khemis el Khechna	36.64997	3.3308	49757
19570	DZ	Khemis Miliana	36.26104	2.22015	75865
19571	DZ	Kolea	36.63888	2.76845	31816
19572	DZ	Ksar Chellala	35.21222	2.31889	58478
19573	DZ	Ksar el Boukhari	35.88889	2.74905	77166
19574	DZ	Laghouat	33.8	2.86514	113872
19575	DZ	Lakhdaria	36.56463	3.5933	56719
19576	DZ	L'Arba	36.56471	3.15434	69298
19577	DZ	L'Arbaa Nait Irathen	36.63112	4.19864	30609
19578	DZ	Makouda	36.78567	4.06273	34515
19579	DZ	Mansoura	34.86158	-1.33935	52285
19580	DZ	Mansourah	36.08725	4.45192	22117
19581	DZ	Mazouna	36.12232	0.89865	22366
19582	DZ	Medea	36.26417	2.75393	147707
19583	DZ	Meftah	36.6204	3.22248	59990
19584	DZ	Megarine	33.19195	6.08695	31711
19585	DZ	Mehdia	35.43058	1.75714	39271
19586	DZ	Mekla	36.68178	4.26378	29560
19587	DZ	Melouza	35.97999	4.18665	25701
19588	DZ	Merouana	35.63106	5.91186	47646
19589	DZ	Mers el Kebir	35.7279	-0.7081	20178
19590	DZ	Meskiana	35.63058	7.66606	30071
19591	DZ	Messaad	34.15429	3.50309	99485
19592	DZ	Metlili Chaamba	32.26667	3.63333	50117
19593	DZ	Mila	36.45028	6.26444	68831
19594	DZ	Mostaganem	35.93115	0.08918	130000
19595	DZ	Mouzaia	36.46695	2.68991	32981
19596	DZ	Naama	33.26667	-0.31667	8390
19597	DZ	Naciria	36.74625	3.83163	15387
19598	DZ	Nedroma	35.01361	-1.74799	36995
19599	DZ	Oran	35.69111	-0.64167	645984
19600	DZ	Ouargla	31.94932	5.32502	129402
19601	DZ	Oued el Abtal	35.45595	0.68778	22819
19602	DZ	Oued el Alleug	36.55528	2.79028	21146
19603	DZ	Oued Fodda	36.18503	1.53299	44523
19604	DZ	Oued Rhiou	35.96124	0.91896	59864
19605	DZ	Oued Sly	36.10124	1.19949	30504
19606	DZ	Ouled Mimoun	34.90472	-1.03394	33888
19607	DZ	Ouled Moussa	36.68394	3.36661	13474
19608	DZ	Oumache	34.69292	5.68092	10424
19609	DZ	Oum el Bouaghi	35.87541	7.11353	100821
19610	DZ	Ras el Aioun	35.67384	5.6453	34167
19611	DZ	Ras el Oued	35.9441	5.03107	56726
19612	DZ	Reggane	26.71576	0.1714	32974
19613	DZ	Reghaia	36.73587	3.34018	54962
